REF_DATE,DGUID,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE,GEO_Alberta,GEO_British Columbia,GEO_Nova Scotia,GEO_Ontario,GEO_Quebec,Age_group
2017,2016A000235,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,29977.0,False,False,False,True,False,70
2018,2016A000235,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,90604.0,False,False,False,True,False,20
2018,2016A000235,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,182572.0,False,False,False,True,False,30
2018,2016A000235,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,165893.0,False,False,False,True,False,40
2018,2016A000235,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,172646.0,False,False,False,True,False,50
2018,2016A000235,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,148422.0,False,False,False,True,False,60
2018,2016A000235,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,57962.0,False,False,False,True,False,70
2018,2016A000235,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,39288.0,False,False,False,True,False,20
2018,2016A000235,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,69908.0,False,False,False,True,False,30
2018,2016A000235,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,65097.0,False,False,False,True,False,40
2018,2016A000235,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,67678.0,False,False,False,True,False,50
2018,2016A000235,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,58849.0,False,False,False,True,False,60
2018,2016A000235,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,26400.0,False,False,False,True,False,70
2018,2016A000235,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,28110.0,False,False,False,True,False,20
2018,2016A000235,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,51985.0,False,False,False,True,False,30
2018,2016A000235,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,49389.0,False,False,False,True,False,40
2018,2016A000235,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,51585.0,False,False,False,True,False,50
2018,2016A000235,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,45174.0,False,False,False,True,False,60
2018,2016A000235,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,21250.0,False,False,False,True,False,70
2018,2016A000235,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,11177.0,False,False,False,True,False,20
2018,2016A000235,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,17924.0,False,False,False,True,False,30
2018,2016A000235,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,15708.0,False,False,False,True,False,40
2018,2016A000235,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,16093.0,False,False,False,True,False,50
2018,2016A000235,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,13675.0,False,False,False,True,False,60
2018,2016A000235,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,5151.0,False,False,False,True,False,70
2018,2016A000235,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,51317.0,False,False,False,True,False,20
2018,2016A000235,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,112664.0,False,False,False,True,False,30
2018,2016A000235,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,100797.0,False,False,False,True,False,40
2018,2016A000235,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,104968.0,False,False,False,True,False,50
2018,2016A000235,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,89573.0,False,False,False,True,False,60
2018,2016A000235,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,31561.0,False,False,False,True,False,70
2013,2016A000224,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,59024.0,False,False,False,False,True,20
2013,2016A000224,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,126989.0,False,False,False,False,True,30
2013,2016A000224,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,125826.0,False,False,False,False,True,40
2013,2016A000224,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,139306.0,False,False,False,False,True,50
2013,2016A000224,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,108382.0,False,False,False,False,True,60
2013,2016A000224,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,29225.0,False,False,False,False,True,70
2013,2016A000224,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,23452.0,False,False,False,False,True,20
2013,2016A000224,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,38667.0,False,False,False,False,True,30
2013,2016A000224,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,38412.0,False,False,False,False,True,40
2013,2016A000224,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,39482.0,False,False,False,False,True,50
2013,2016A000224,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,34970.0,False,False,False,False,True,60
2013,2016A000224,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,11389.0,False,False,False,False,True,70
2013,2016A000224,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,15873.0,False,False,False,False,True,20
2013,2016A000224,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,29383.0,False,False,False,False,True,30
2013,2016A000224,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,29503.0,False,False,False,False,True,40
2013,2016A000224,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,30178.0,False,False,False,False,True,50
2013,2016A000224,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,26992.0,False,False,False,False,True,60
2013,2016A000224,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,9211.0,False,False,False,False,True,70
2013,2016A000224,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,7579.0,False,False,False,False,True,20
2013,2016A000224,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,9284.0,False,False,False,False,True,30
2013,2016A000224,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,8909.0,False,False,False,False,True,40
2013,2016A000224,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,9304.0,False,False,False,False,True,50
2013,2016A000224,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,7978.0,False,False,False,False,True,60
2013,2016A000224,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,2178.0,False,False,False,False,True,70
2013,2016A000224,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,35572.0,False,False,False,False,True,20
2013,2016A000224,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,88322.0,False,False,False,False,True,30
2013,2016A000224,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,87414.0,False,False,False,False,True,40
2013,2016A000224,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,99824.0,False,False,False,False,True,50
2013,2016A000224,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,73412.0,False,False,False,False,True,60
2013,2016A000224,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,17836.0,False,False,False,False,True,70
2014,2016A000224,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,59691.0,False,False,False,False,True,20
2014,2016A000224,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,125983.0,False,False,False,False,True,30
2014,2016A000224,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,127395.0,False,False,False,False,True,40
2014,2016A000224,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,135565.0,False,False,False,False,True,50
2014,2016A000224,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,110853.0,False,False,False,False,True,60
2014,2016A000224,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,31514.0,False,False,False,False,True,70
2014,2016A000224,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,24134.0,False,False,False,False,True,20
2014,2016A000224,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,37465.0,False,False,False,False,True,30
2014,2016A000224,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,38182.0,False,False,False,False,True,40
2014,2016A000224,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,37871.0,False,False,False,False,True,50
2014,2016A000224,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,35711.0,False,False,False,False,True,60
2014,2016A000224,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,12527.0,False,False,False,False,True,70
2014,2016A000224,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,16420.0,False,False,False,False,True,20
2014,2016A000224,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,28622.0,False,False,False,False,True,30
2014,2016A000224,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,29572.0,False,False,False,False,True,40
2014,2016A000224,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,29262.0,False,False,False,False,True,50
2014,2016A000224,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,27835.0,False,False,False,False,True,60
2014,2016A000224,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,10170.0,False,False,False,False,True,70
2014,2016A000224,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,7714.0,False,False,False,False,True,20
2014,2016A000224,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,8844.0,False,False,False,False,True,30
2014,2016A000224,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,8610.0,False,False,False,False,True,40
2014,2016A000224,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,8610.0,False,False,False,False,True,50
2014,2016A000224,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,7876.0,False,False,False,False,True,60
2014,2016A000224,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,2358.0,False,False,False,False,True,70
2014,2016A000224,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,35557.0,False,False,False,False,True,20
2014,2016A000224,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,88518.0,False,False,False,False,True,30
2014,2016A000224,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,89212.0,False,False,False,False,True,40
2014,2016A000224,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,97693.0,False,False,False,False,True,50
2014,2016A000224,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,75143.0,False,False,False,False,True,60
2014,2016A000224,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,18987.0,False,False,False,False,True,70
2015,2016A000224,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,58840.0,False,False,False,False,True,20
2015,2016A000224,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,125134.0,False,False,False,False,True,30
2015,2016A000224,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,129660.0,False,False,False,False,True,40
2015,2016A000224,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,133039.0,False,False,False,False,True,50
2015,2016A000224,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,113177.0,False,False,False,False,True,60
2015,2016A000224,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,32567.0,False,False,False,False,True,70
2015,2016A000224,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,24230.0,False,False,False,False,True,20
2015,2016A000224,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,37403.0,False,False,False,False,True,30
2015,2016A000224,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,39349.0,False,False,False,False,True,40
2015,2016A000224,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,37719.0,False,False,False,False,True,50
2015,2016A000224,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,36908.0,False,False,False,False,True,60
2015,2016A000224,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,13025.0,False,False,False,False,True,70
2015,2016A000224,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,16756.0,False,False,False,False,True,20
2015,2016A000224,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,28090.0,False,False,False,False,True,30
2015,2016A000224,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,30025.0,False,False,False,False,True,40
2015,2016A000224,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,28775.0,False,False,False,False,True,50
2015,2016A000224,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,28415.0,False,False,False,False,True,60
2015,2016A000224,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,10553.0,False,False,False,False,True,70
2015,2016A000224,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,7474.0,False,False,False,False,True,20
2015,2016A000224,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,9313.0,False,False,False,False,True,30
2015,2016A000224,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,9324.0,False,False,False,False,True,40
2015,2016A000224,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,8944.0,False,False,False,False,True,50
2015,2016A000224,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,8492.0,False,False,False,False,True,60
2015,2016A000224,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,2472.0,False,False,False,False,True,70
2015,2016A000224,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,34610.0,False,False,False,False,True,20
2015,2016A000224,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,87732.0,False,False,False,False,True,30
2015,2016A000224,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,90311.0,False,False,False,False,True,40
2015,2016A000224,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,95320.0,False,False,False,False,True,50
2015,2016A000224,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,76270.0,False,False,False,False,True,60
2015,2016A000224,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,19542.0,False,False,False,False,True,70
2016,2016A000224,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,57934.0,False,False,False,False,True,20
2016,2016A000224,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,125985.0,False,False,False,False,True,30
2016,2016A000224,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,132846.0,False,False,False,False,True,40
2016,2016A000224,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,132622.0,False,False,False,False,True,50
2016,2016A000224,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,113479.0,False,False,False,False,True,60
2016,2016A000224,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,33195.0,False,False,False,False,True,70
2016,2016A000224,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,23495.0,False,False,False,False,True,20
2016,2016A000224,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,38660.0,False,False,False,False,True,30
2016,2016A000224,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,40773.0,False,False,False,False,True,40
2016,2016A000224,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,38421.0,False,False,False,False,True,50
2016,2016A000224,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,37214.0,False,False,False,False,True,60
2016,2016A000224,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,13197.0,False,False,False,False,True,70
2016,2016A000224,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,15998.0,False,False,False,False,True,20
2016,2016A000224,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,28886.0,False,False,False,False,True,30
2016,2016A000224,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,31114.0,False,False,False,False,True,40
2016,2016A000224,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,29422.0,False,False,False,False,True,50
2016,2016A000224,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,28661.0,False,False,False,False,True,60
2016,2016A000224,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,10592.0,False,False,False,False,True,70
2016,2016A000224,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,7497.0,False,False,False,False,True,20
2016,2016A000224,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,9774.0,False,False,False,False,True,30
2016,2016A000224,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,9660.0,False,False,False,False,True,40
2016,2016A000224,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,8999.0,False,False,False,False,True,50
2016,2016A000224,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,8553.0,False,False,False,False,True,60
2016,2016A000224,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,2605.0,False,False,False,False,True,70
2016,2016A000224,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,34439.0,False,False,False,False,True,20
2016,2016A000224,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,87325.0,False,False,False,False,True,30
2016,2016A000224,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,92073.0,False,False,False,False,True,40
2016,2016A000224,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,94201.0,False,False,False,False,True,50
2016,2016A000224,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,76265.0,False,False,False,False,True,60
2016,2016A000224,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,19998.0,False,False,False,False,True,70
2017,2016A000224,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,57415.0,False,False,False,False,True,20
2017,2016A000224,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,125403.0,False,False,False,False,True,30
2017,2016A000224,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,132424.0,False,False,False,False,True,40
2017,2016A000224,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,128817.0,False,False,False,False,True,50
2017,2016A000224,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,111898.0,False,False,False,False,True,60
2017,2016A000224,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,34539.0,False,False,False,False,True,70
2017,2016A000224,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,23635.0,False,False,False,False,True,20
2017,2016A000224,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,39252.0,False,False,False,False,True,30
2017,2016A000224,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,41012.0,False,False,False,False,True,40
2017,2016A000224,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,38023.0,False,False,False,False,True,50
2017,2016A000224,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,37669.0,False,False,False,False,True,60
2017,2016A000224,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,14820.0,False,False,False,False,True,70
2017,2016A000224,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,16573.0,False,False,False,False,True,20
2017,2016A000224,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,29170.0,False,False,False,False,True,30
2017,2016A000224,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,31069.0,False,False,False,False,True,40
2017,2016A000224,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,28944.0,False,False,False,False,True,50
2017,2016A000224,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,28776.0,False,False,False,False,True,60
2017,2016A000224,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,11802.0,False,False,False,False,True,70
2017,2016A000224,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,7062.0,False,False,False,False,True,20
2017,2016A000224,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,10082.0,False,False,False,False,True,30
2017,2016A000224,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,9944.0,False,False,False,False,True,40
2017,2016A000224,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,9079.0,False,False,False,False,True,50
2017,2016A000224,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,8893.0,False,False,False,False,True,60
2017,2016A000224,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,3018.0,False,False,False,False,True,70
2017,2016A000224,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,33780.0,False,False,False,False,True,20
2017,2016A000224,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,86151.0,False,False,False,False,True,30
2017,2016A000224,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,91412.0,False,False,False,False,True,40
2017,2016A000224,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,90794.0,False,False,False,False,True,50
2017,2016A000224,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,74230.0,False,False,False,False,True,60
2017,2016A000224,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,19719.0,False,False,False,False,True,70
2018,2016A000224,Total non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,59280.0,False,False,False,False,True,20
2018,2016A000224,Total non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,128601.0,False,False,False,False,True,30
2018,2016A000224,Total non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,136804.0,False,False,False,False,True,40
2018,2016A000224,Total non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,129373.0,False,False,False,False,True,50
2018,2016A000224,Total non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,113867.0,False,False,False,False,True,60
2018,2016A000224,Total non-profit institutions,65 years old and over,Number of jobs,Jobs,units,36648.0,False,False,False,False,True,70
2018,2016A000224,Total non-profit institutions excluding governments,15 to 24 years,Number of jobs,Jobs,units,23822.0,False,False,False,False,True,20
2018,2016A000224,Total non-profit institutions excluding governments,25 to 34 years,Number of jobs,Jobs,units,40246.0,False,False,False,False,True,30
2018,2016A000224,Total non-profit institutions excluding governments,35 to 44 years,Number of jobs,Jobs,units,42063.0,False,False,False,False,True,40
2018,2016A000224,Total non-profit institutions excluding governments,45 to 54 years,Number of jobs,Jobs,units,38434.0,False,False,False,False,True,50
2018,2016A000224,Total non-profit institutions excluding governments,55 to 64 years,Number of jobs,Jobs,units,38044.0,False,False,False,False,True,60
2018,2016A000224,Total non-profit institutions excluding governments,65 years old and over,Number of jobs,Jobs,units,15454.0,False,False,False,False,True,70
2018,2016A000224,Non-profit institutions serving households (community organizations),15 to 24 years,Number of jobs,Jobs,units,16709.0,False,False,False,False,True,20
2018,2016A000224,Non-profit institutions serving households (community organizations),25 to 34 years,Number of jobs,Jobs,units,29960.0,False,False,False,False,True,30
2018,2016A000224,Non-profit institutions serving households (community organizations),35 to 44 years,Number of jobs,Jobs,units,32000.0,False,False,False,False,True,40
2018,2016A000224,Non-profit institutions serving households (community organizations),45 to 54 years,Number of jobs,Jobs,units,29447.0,False,False,False,False,True,50
2018,2016A000224,Non-profit institutions serving households (community organizations),55 to 64 years,Number of jobs,Jobs,units,29063.0,False,False,False,False,True,60
2018,2016A000224,Non-profit institutions serving households (community organizations),65 years old and over,Number of jobs,Jobs,units,12182.0,False,False,False,False,True,70
2018,2016A000224,Business non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,7113.0,False,False,False,False,True,20
2018,2016A000224,Business non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,10286.0,False,False,False,False,True,30
2018,2016A000224,Business non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,10062.0,False,False,False,False,True,40
2018,2016A000224,Business non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,8987.0,False,False,False,False,True,50
2018,2016A000224,Business non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,8981.0,False,False,False,False,True,60
2018,2016A000224,Business non-profit institutions,65 years old and over,Number of jobs,Jobs,units,3273.0,False,False,False,False,True,70
2018,2016A000224,Government non-profit institutions,15 to 24 years,Number of jobs,Jobs,units,35458.0,False,False,False,False,True,20
2018,2016A000224,Government non-profit institutions,25 to 34 years,Number of jobs,Jobs,units,88355.0,False,False,False,False,True,30
2018,2016A000224,Government non-profit institutions,35 to 44 years,Number of jobs,Jobs,units,94741.0,False,False,False,False,True,40
2018,2016A000224,Government non-profit institutions,45 to 54 years,Number of jobs,Jobs,units,90939.0,False,False,False,False,True,50
2018,2016A000224,Government non-profit institutions,55 to 64 years,Number of jobs,Jobs,units,75824.0,False,False,False,False,True,60
2018,2016A000224,Government non-profit institutions,65 years old and over,Number of jobs,Jobs,units,21194.0,False,False,False,False,True,70
